Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:38:13,04-07-2024 14:38:46,32.644s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:38:14,04-07-2024 14:38:46,32.146s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:38:14,04-07-2024 14:38:14,0.004s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:38:14,04-07-2024 14:38:39,25.073s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:38:39,04-07-2024 14:38:41,2.168s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:38:41,04-07-2024 14:38:42,0.645s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:38:42,04-07-2024 14:38:43,0.487s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:38:43,04-07-2024 14:38:46,3.049s,PASSED
