Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 17:12:59,04-07-2024 17:13:22,22.733s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 17:12:59,04-07-2024 17:13:22,22.316s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 17:13:00,04-07-2024 17:13:00,0.004s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 17:13:00,04-07-2024 17:13:07,6.792s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 17:13:07,04-07-2024 17:13:11,4.080s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 17:13:11,04-07-2024 17:13:18,7.498s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 17:13:18,04-07-2024 17:13:19,0.379s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 17:13:19,04-07-2024 17:13:22,3.040s,PASSED
