Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:37:44,04-07-2024 14:38:22,38.310s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:37:45,04-07-2024 14:38:22,37.125s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:37:48,04-07-2024 14:37:48,0.012s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:37:48,04-07-2024 14:38:07,19.294s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:38:07,04-07-2024 14:38:12,5.255s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:38:12,04-07-2024 14:38:18,5.903s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:38:18,04-07-2024 14:38:19,0.617s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:38:19,04-07-2024 14:38:22,3.103s,PASSED
