Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 16:47:28,04-07-2024 16:48:09,40.341s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 16:47:29,04-07-2024 16:48:09,39.515s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 16:47:31,04-07-2024 16:47:31,0.013s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 16:47:31,04-07-2024 16:47:57,26.511s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 16:47:57,04-07-2024 16:48:05,7.464s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 16:48:05,04-07-2024 16:48:05,0.749s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 16:48:05,04-07-2024 16:48:06,0.352s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 16:48:06,04-07-2024 16:48:09,3.046s,PASSED
