Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:16:15,04-07-2024 14:16:42,26.830s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:16:16,04-07-2024 14:16:42,25.566s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:16:17,04-07-2024 14:16:17,0.006s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:16:17,04-07-2024 14:16:34,16.764s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:16:34,04-07-2024 14:16:36,1.346s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:16:36,04-07-2024 14:16:36,0.676s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:16:36,04-07-2024 14:16:39,2.355s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:16:39,04-07-2024 14:16:42,3.050s,PASSED
