Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:14:54,04-07-2024 14:15:20,25.246s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:14:55,04-07-2024 14:15:20,24.794s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:14:56,04-07-2024 14:14:56,0.010s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:14:56,04-07-2024 14:15:14,17.903s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:15:14,04-07-2024 14:15:15,1.122s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:15:15,04-07-2024 14:15:16,1.309s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:15:16,04-07-2024 14:15:17,0.342s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:15:17,04-07-2024 14:15:20,3.046s,PASSED
