Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:58:47,04-07-2024 14:59:18,30.342s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:58:49,04-07-2024 14:59:18,28.827s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:58:51,04-07-2024 14:58:51,0.117s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:58:51,04-07-2024 14:59:12,21.368s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:59:12,04-07-2024 14:59:13,0.888s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:59:13,04-07-2024 14:59:14,0.882s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:59:14,04-07-2024 14:59:14,0.470s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:59:14,04-07-2024 14:59:18,3.160s,PASSED
