Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:37:58,04-07-2024 14:38:44,46.016s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:38:00,04-07-2024 14:38:44,44.506s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:38:02,04-07-2024 14:38:02,0.012s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:38:02,04-07-2024 14:38:34,31.600s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:38:34,04-07-2024 14:38:35,0.783s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:38:35,04-07-2024 14:38:35,0.762s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:38:35,04-07-2024 14:38:36,0.525s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:38:36,04-07-2024 14:38:44,8.211s,PASSED
