Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:30:41,04-07-2024 14:31:07,25.747s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:30:42,04-07-2024 14:31:07,24.942s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:30:43,04-07-2024 14:30:43,0.005s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:30:43,04-07-2024 14:31:00,17.036s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:31:00,04-07-2024 14:31:02,2.145s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:31:02,04-07-2024 14:31:03,1.147s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:31:03,04-07-2024 14:31:04,0.448s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:31:04,04-07-2024 14:31:07,3.067s,PASSED
