Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 15:27:26,04-07-2024 15:28:48,1m - 22.034s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 15:27:27,04-07-2024 15:28:48,1m - 21.369s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 15:27:27,04-07-2024 15:27:27,0.004s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 15:27:27,04-07-2024 15:28:30,1m - 3.135s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 15:28:30,04-07-2024 15:28:41,10.812s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 15:28:41,04-07-2024 15:28:44,2.905s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 15:28:44,04-07-2024 15:28:45,0.811s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 15:28:45,04-07-2024 15:28:48,3.081s,PASSED
