Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
wiki ac milan,Chrome 126.0.0.0,,,04-07-2024 13:47:54,04-07-2024 13:48:24,29.341s,PASSED
,,,,,,,
Test Cases/Wikipedia/Open AC Milan,Chrome 126.0.0.0,,,04-07-2024 13:47:55,04-07-2024 13:48:24,29.122s,PASSED
"openBrowser(""https://www.wikipedia.org/"")",Chrome 126.0.0.0,,,04-07-2024 13:47:55,04-07-2024 13:48:11,15.561s,PASSED
"setText(findTestObject(""Wikipedia/box wikipedia search""), ""AC Milan"")",Chrome 126.0.0.0,,,04-07-2024 13:48:11,04-07-2024 13:48:13,2.828s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 13:48:13,04-07-2024 13:48:16,3.047s,PASSED
"click(findTestObject(""Wikipedia/klik button search""))",Chrome 126.0.0.0,,,04-07-2024 13:48:16,04-07-2024 13:48:20,3.391s,PASSED
delay(4),Chrome 126.0.0.0,,,04-07-2024 13:48:20,04-07-2024 13:48:24,4.014s,PASSED
