Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:46:10,04-07-2024 14:50:12,4m - 1.659s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:46:11,04-07-2024 14:50:12,4m - 0.554s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:46:16,04-07-2024 14:46:16,0.007s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:46:16,04-07-2024 14:49:20,3m - 3.721s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:49:20,04-07-2024 14:49:56,36.437s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:49:56,04-07-2024 14:50:03,7.209s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:50:03,04-07-2024 14:50:07,3.863s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:50:07,04-07-2024 14:50:12,4.480s,PASSED
