Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 14:44:07,04-07-2024 14:44:53,45.907s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 14:44:08,04-07-2024 14:44:53,44.785s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 14:44:10,04-07-2024 14:44:10,0.009s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 14:44:10,04-07-2024 14:44:40,29.923s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 14:44:40,04-07-2024 14:44:41,1.215s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 14:44:41,04-07-2024 14:44:42,0.811s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 14:44:42,04-07-2024 14:44:42,0.398s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 14:44:42,04-07-2024 14:44:45,3.168s,PASSED
