Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
login berhasil,Chrome 126.0.0.0,,,04-07-2024 17:13:01,04-07-2024 17:13:22,21.079s,PASSED
,,,,,,,
Test Cases/login mascot/login,Chrome 126.0.0.0,,,04-07-2024 17:13:02,04-07-2024 17:13:22,19.911s,PASSED
"a = ""http://206.189.158.91:8080/sparepart-factory-cms/login.zul""",Chrome 126.0.0.0,,,04-07-2024 17:13:03,04-07-2024 17:13:03,0.007s,PASSED
openBrowser(a),Chrome 126.0.0.0,,,04-07-2024 17:13:03,04-07-2024 17:13:14,10.136s,PASSED
"setText(findTestObject(""login mascot/input username""), UserName)",Chrome 126.0.0.0,,,04-07-2024 17:13:14,04-07-2024 17:13:15,1.213s,PASSED
"setText(findTestObject(""login mascot/input password""), Password)",Chrome 126.0.0.0,,,04-07-2024 17:13:15,04-07-2024 17:13:18,3.583s,PASSED
"click(findTestObject(""login mascot/klik button login""))",Chrome 126.0.0.0,,,04-07-2024 17:13:18,04-07-2024 17:13:19,0.360s,PASSED
delay(3),Chrome 126.0.0.0,,,04-07-2024 17:13:19,04-07-2024 17:13:22,3.051s,PASSED
